global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
840.8193954385538	-0.5890274270576583	706977.255745655	0.346953309826165	1246.4330016837632	-3.192447756932779	10.191722680745134	1553595.227686396	835.7251041999803	-1.951431244669834	698436.4497900679	3.808083902673658	953.3563232963448	888.1841516228536	1.129691	22.425373	0.0619974453975926	0.0315728759821381	-0.0025894881	-0.1061837507	0.1884458671	0.0991277644	-0.1195712586	0.1528822054	0.1444416607	-0.0119354028	-0.1256894597	-0.1342492662	-0.0107661969	-0.080861315	0.0583545936	-0.0035865373	-0.056179733	-0.0485253384	-0.1318228922	0.229929905	-0.0185857946	0.097021685	0.0929472908	0.0687542756	-0.1229631192	-0.1097017744	0.1287405864	-0.0598665347	0.1589661051	-0.0955957512	0.0397611058	-0.124896587	-0.124135305	0.0535011507	0.1632008706	0.0978935314	-0.0793914573	-0.1124954232	-0.0180266829	0.0179273921	-0.0627580882	-0.029363822	0.0957782742	0.0032640951	0.0594985385	0.1414388636	0.046614477	0.1521195648	-0.0408294911	-0.0908295575	0.1828857286	-0.0314126329	0.1554950629	-0.0855730538	0.1038104108	0.0229105913	-0.1060639603	0.053527035	-0.0416964067	0.1180203667	0.1482191891	0.0704516105	0.0591479768	-0.0030744082	-0.1073182603	-0.0143350113	-0.0530348635	0.0733983776	-0.0038133174	-0.1832758006	0.0454553176	0.0292843097	-0.1176057242	-0.0512100011	-0.1675926558	-0.0171747239	-0.1437636199	-0.0415915026	-0.1028292913	-0.0158114143	0.0704000587	-0.0121844195	0.0054517133	-0.1497507831	0.0101489887	-0.0372656478	0.0033180499	-0.1002416113	-0.1638909911	-0.0266044661	-0.0245683079	0.0733293887	-0.2007667676	0.0917126769	0.0709064823	-0.1152490509	0.0197875765	-0.004934693318475	-0.0178556902595374	2.435119814740181e-05	0.0003188256746445	-0.1504751583030525	-0.0076382437502501	5.8342767588236e-05	0.0226427732663287	0.2284982190064042	0.004984454262825	0.0522114360890986	2.4844784298194425e-05	0.004418127482815	-4.314468151480049e-05	1.861463543013567e-09	1.951985045440521e-05	0.0018210293842471	0.0002392393390553	3.316148018291372e-06	5.7235461351664595e-08	-0.0006700263936361	-0.0003479971219293	4.48935368168998e-07	1.2110199687114565e-07
840.2867006604278	-0.5326947781260287	706081.7393067873	0.2837637266427389	1253.606083893579	7.173082209815675	51.453108388774126	1571528.2135749948	836.4401208234344	0.7150166234541757	699632.0757231215	0.5112487718158105	954.8491410371364	878.9555724822046	1.041728	20.679235	0.0724124827833588	0.0353632684883025	0.0909746366	0.0287720939	-0.0394597419	-0.0307857053	0.0668199103	-0.0774527599	-0.0820335096	0.0789565326	0.077968143	-0.0513149806	0.1089199137	-0.1562072934	0.1930363866	0.0803387878	-0.0887233114	0.0693587844	0.0278722584	0.1139533713	-0.0234996213	0.0213853502	0.0437111737	0.0040058573	0.021809182	-0.1374759053	-0.1307669999	-0.0196964963	0.041533013	0.1188927458	0.0685483159	0.1298975614	-0.1398314051	0.0059033486	0.137841166	0.0386050449	0.0019385159	-0.1843452362	0.1420095173	0.0766606235	-0.0297927004	-0.1512087761	0.1112587247	0.068348135	-0.127793161	-0.0037896973	0.0734225708	-0.0718996623	0.0633557794	0.0767655328	0.1010164394	-0.0474217592	0.0015870747	-0.321134182	0.015885695	0.0065203638	0.0768353707	0.1086008187	-0.0416826348	-0.0788550445	0.0294363464	0.0667160097	0.0192784902	0.126902136	0.0069069108	-0.0432231674	0.1075115253	0.1831621926	-0.0232928762	-0.0708418732	-0.0686681198	0.0356534117	-0.0913564277	0.0089667913	0.0371560212	0.011817372	-0.0425575619	0.1195233846	0.1660343341	-0.0580310974	0.1334925197	0.1254203966	-0.0422068436	-0.0905974632	-0.0545640173	-0.0443112411	0.0055817171	-0.0830241202	-0.223086795	0.0216691897	0.0221190565	0.0151989088	0.0830861497	-0.0942257518	0.0023462758	-0.1189108618	0.0309673479	-0.0050586977427542	-0.0001240044242791	2.559042285254644e-05	1.5377097240815828e-08	-0.1510413170715736	-0.000566158768521	3.205357511733185e-07	0.0228134794627156	0.2110499610196257	-0.0174482579867785	0.0445420860463855	0.0003044417067731	0.0041038811546238	-0.0003142463281911	9.87507547816512e-08	1.6841840531276376e-05	0.0022463498189735	0.0004253204347264	5.046087509202277e-06	1.80897472195854e-07	-0.0003241119244781	0.0003459144691579	1.050485395888976e-07	1.1965681997286089e-07
840.6045366805901	0.3178360201623036	706615.9870879895	0.1010197357126122	1250.685037912416	-2.921045981162933	8.532509624068124	1564213.0640579814	837.3004203930236	0.8602995695891877	701071.9939903341	0.7401153494353416	955.6729490183684	889.769382454883	1.125392	22.340036	0.149455125307704	0.0836068581005684	-0.066893631	0.1781447681	0.0384502339	-0.1250914991	0.0041112437	-0.087691854	0.0728226184	-0.0254597598	0.0661060151	-0.0124469091	-0.1662209048	0.0101978458	0.0961034162	0.0434541919	-0.146406726	0.0759302986	-0.1753453608	-0.0110678309	0.0603856385	-0.0263276549	0.0256600224	0.0066201184	0.0725550348	-0.1905485193	0.1314233807	0.0600397426	-0.1462391092	0.2465998926	-0.049134439	0.0024983813	0.0934491947	0.0470614908	0.0521405752	-0.1056713111	0.2280836626	0.0405256902	0.1303144284	0.0657172087	-0.2033158067	-0.0121923693	-0.0333630439	0.0286215331	-0.0656889926	0.018868538	-0.091740788	0.0476298119	-0.086439675	-0.0427513226	-0.0256312639	0.1875436481	0.0431219729	-0.0653853461	-0.2109913049	0.0629203243	0.1585418436	0.084903113	-0.0283591071	0.0720297848	-0.0497961454	0.1940869904	-0.2110476875	-0.0198990797	0.1403158659	0.1394604668	-0.180618663	0.0859508829	0.1785335224	-0.1035525805	-0.1448340175	0.0071738021	-0.064145765	0.0301613822	-0.0472014846	-0.0345635995	0.1839977774	0.1734931872	-0.1087973298	0.033406413	0.0034929329	0.13614389	-0.1799907103	-0.0269626384	0.075286729	-0.0336383122	-0.0945796754	-0.1225663689	-0.0453026232	0.1063070585	-0.3602797092	-0.0430197457	0.0109305249	-0.1099693589	0.0418945302	-0.1224102548	0.0419779864	-0.0053366363578675	-0.0002779386151132	2.8479687616113296e-05	7.724987377109903e-08	-0.1040330964008262	0.0470082206707473	0.0022097728106296	0.0108228851467435	0.2195544329054541	0.0085044718858283	0.0482041490084355	7.23260420568456e-05	0.0053219586444833	0.0012180774898594	1.48371277130242e-06	2.832324381359052e-05	0.001757705885873	-0.0004886439331005	3.089529981232588e-06	2.38772893355926e-07	-0.0004906803842384	-0.0001665684597602	2.407672394763438e-07	2.7745051786918666e-08
840.3992875514718	-0.205249129118215	706270.9625170215	0.0421272050037857	1250.2265735973012	-0.4584643151147247	0.2101895282336136	1563066.485328848	836.6467003180967	-0.6537200749269232	699977.7011531591	0.427349936362462	954.540790371696	881.003566998762	1.141675	22.663254	0.0681367451152759	0.0383160551523016	0.0951817898	-0.1122463185	-0.0045959933	-0.04907116	-0.008333209	0.0760066212	-0.0435156762	0.0849766799	0.0677038699	-0.0746711368	-0.1384719941	0.030627058	0.0460425474	-0.0382990175	0.0793235587	-0.1068733019	-0.0964220976	-0.0069982433	-0.0049894543	-0.0298930603	0.0840248537	0.0146366682	0.0019997773	-0.0753275297	-0.1124462688	0.0170159046	0.2800681663	0.0791149408	0.0443317315	-0.0653894581	0.2094380372	0.0919241134	0.0292319735	-0.0233363649	-0.1466814392	-0.1076638014	-0.0292775457	-0.0724883445	-0.0857527556	-0.1456153005	-0.0160450953	0.1055913522	-0.0870921653	0.0484971534	0.0621875414	0.0639657544	0.0402812563	0.0633538753	-0.0715534676	0.1277354444	0.0794451427	-0.0514699924	0.0165012026	0.0124361758	-0.0956377214	0.1510514883	-0.0752517459	-0.0408457387	0.240003122	-0.2154085834	0.087467673	0.0677146515	-0.0437463616	0.1570728579	-0.0211206953	-0.0867145143	0.0587826242	0.125913471	-0.0571331995	0.0272543016	-0.0725852795	-0.0321576574	0.0688286405	-0.1008165912	-0.091801252	0.0631142205	-0.1287714064	-0.0161198005	-0.1321944334	0.0480450636	0.0581250846	0.0723279306	0.0906873657	0.0032293263	0.0357665062	0.025022838	0.0340748795	0.0125956795	-0.101983118	-0.2817768532	-0.0035518112	-0.1429558614	-0.287243669	-0.1257424501	0.0527593557	-0.0050797211404329	0.0002569152174345	2.5803566864560924e-05	6.600542894946769e-08	-0.1227160775100628	-0.0186829811092366	0.000349053783128	0.0150592356794557	0.2363021894311288	0.0167477565256747	0.055838724729945	0.0002804873486432	0.0048330576212308	-0.0004889010232524	2.3902421053734124e-07	2.335844597013712e-05	0.0018150767171045	5.737083123150003e-05	3.2945034889748493e-06	3.291412276193259e-09	-0.000593390375013	-0.0001027099907746	3.521121371580688e-07	1.0549342204918425e-08
840.0535650612677	-0.3457224902041389	705689.9921721455	0.1195240402329509	1252.219049879342	1.9924762820407975	3.969961734495121	1568052.548880722	837.0010992276971	0.354398909600377	700570.8401083732	0.1255985871259362	954.5765432714888	873.8362629644585	1.05368	20.916477	0.0566821318549993	0.0380980367139041	0.0406432687	0.1001156794	-0.0700296571	0.1046714279	-0.0785929015	-0.040152563	-0.0478535955	-0.0736039647	-0.0067255459	-0.0174751478	0.0153847989	0.074342691	-0.0236638358	-0.123903402	-0.0241109814	0.1505527681	-0.2445948512	-0.1940360023	-0.070992525	-0.1637247716	-0.0309230909	0.1078877898	0.039870044	-0.0344047122	0.0821417198	0.1287867811	0.0856395484	-0.1229635369	0.1611141308	-0.246957453	-0.116420142	-0.0133391541	-0.0385219783	0.1119099	0.0750063081	-0.093196103	-0.1557934256	0.0303193926	-0.108751804	-0.0849700412	0.1726783054	0.094538454	-0.0325651337	-0.0998198491	-0.0074706251	-0.0979877814	-0.1224906952	-0.0958818451	-0.0786510764	0.1931871902	0.0602267599	0.1382843362	-0.0983482046	-0.0796738389	-0.0445847485	-0.1241369352	0.0018778068	0.0399928921	0.2695655947	-0.0430165396	0.1505034751	-0.0356569417	0.2267180134	-0.0163523898	0.1777170801	0.059141584	-0.034944629	-0.0404022793	0.0671123556	0.0276962929	-0.1111097521	-0.036470682	0.0355624209	0.191693912	0.0495146599	-0.0270871534	-0.1506637958	0.047209138	-0.0537127883	0.0182351375	0.0158519709	0.0176827806	0.0109096276	-0.0195419153	0.0035493039	0.2419669285	0.1343318592	-0.0206846401	0.1216651009	-0.2412235677	-0.086861757	-0.062896389	0.0605122839	-0.1289028963	0.0632525717	-0.0054972286338994	-0.0004175074934664	3.0219522653363463e-05	1.743125071006792e-07	-0.1222678459604651	0.0004482315495977	2.009115220547625e-07	0.014949426155812	0.2291230123179986	-0.0071791771131302	0.0524973547736737	5.15405840216926e-05	0.0054918187726385	0.0006587611514076	4.339662546039982e-07	3.016007343150464e-05	0.0017696229006525	-4.545381645199996e-05	3.1315652105137683e-06	2.066049430052102e-09	-0.0003248610288966	0.0002685293461164	1.0553468809575757e-07	7.210800972570136e-08
841.2045105348225	1.1509454735547706	707625.0285441303	1.324675483096215	1251.674727384709	-0.5443224946329792	0.2962869781634696	1566689.6231735856	837.5451222321211	0.5440230044240479	701481.8317748187	0.2959610293425677	954.723088180691	887.4951870296585	1.11054	22.045197	0.0695779799036078	0.03737592765174	0.0065954921	-0.0860316234	0.1785385441	0.1322804352	0.0501188109	0.1903900426	-0.0012535709	-0.0259188194	0.0296862623	-0.0029922305	-0.0173991983	-0.1404804868	-0.0827357034	-0.0746174467	-0.0309537232	-0.0257387023	-0.1570008454	0.0286306272	0.0133506304	0.0025518247	0.0863367111	0.0635708025	0.0065539781	-0.0513944098	-0.1637136865	0.0357371542	0.0693966792	-0.0316696127	0.145637434	-0.0860988438	-0.0578294145	-0.0189720526	0.0543142647	-0.143995831	0.0560515521	0.0899779641	-0.1165255461	-0.0100626818	0.0091251316	-0.1251324347	-0.038069047	0.0618671625	0.1806204945	-0.0060666516	0.0777886252	0.1172322829	-0.0617057985	-0.0295653894	0.0118764756	-0.0027319974	0.054617628	-0.1060311677	-0.0006938886	-0.0525181544	-0.1602994956	-0.2169261394	0.0470358643	0.139220705	0.0521790352	-0.0499092042	-0.0665699247	-0.057225859	0.0208682321	0.0113160035	0.1860501593	-0.0288361468	-0.051439358	0.0224758346	-0.1454840878	0.0149814565	-0.0982110148	-0.0949838046	-0.0785766151	-0.0058298152	-0.1131991567	0.0183578764	-0.0609865748	-0.0344935825	-0.0026490153	0.0466331807	0.0064912696	-0.0985679677	0.0382252412	0.0626273731	-0.0427538762	0.1802358429	0.0160585955	0.0398544384	-0.0591705962	-0.0664823905	-0.0219047524	0.072953964	0.0494054956	-0.1318872767	0.0734003241	-0.0055294158106136	-3.218717671420006e-05	3.057443920666365e-05	1.0360143448311423e-09	-0.1364316743049443	-0.0141638283444791	0.0002006140333718	0.0186136017536503	0.250753118562983	0.0216301062449844	0.0628771264690614	0.0004678614961693	0.0051433696980978	-0.0003484490745406	1.2141675754827016e-07	2.645425185131065e-05	0.0020951812573128	0.0003255583566603	4.389784500994846e-06	1.0598824359135518e-07	-0.0003258907604442	-1.029731547600051e-06	1.0620478774289897e-07	1.0603470601227951e-12
840.7141524791357	-0.4903580556867837	706800.2861787115	0.2404510227769228	1251.731051610521	0.0563242258119771	0.0031724184133185	1566830.6255659808	836.263365033542	-1.2817571985791574	699336.415697223	1.6429015161094895	954.372531257907	876.4300850443848	1.149577	22.820118	0.0906793473126285	0.0479106877524389	0.08566459	0.1259320861	-0.0520417609	0.0867016324	-0.0777499899	-0.0804556278	-0.0075632718	-0.0576184855	0.0554638072	-0.0202843834	0.1654714779	-0.0651089692	-0.165270533	-0.0625314456	-0.0759656427	0.163962199	0.0046081873	0.0008922436	-0.0639014406	-0.1020972064	-0.1139293652	0.1938209742	0.0322168453	-0.1008300679	0.0296316967	0.1031958919	-0.1207045199	-0.1231526111	-0.0382571094	-0.0119608744	0.1388273607	-0.0575599154	-0.1961506748	0.0604809865	-0.0441260952	-0.1435163583	-0.0028387999	0.1768037677	0.1328910556	0.0170274715	-0.1012368342	0.0015753899	-0.2151905489	-0.0680972046	-0.0205520797	-0.0992312142	-0.03830167	-0.0843649364	0.0563252362	0.1568155281	-0.04812985	-0.0233931027	0.0388136287	-0.2162541639	0.18855484	0.0202966333	-0.0272934711	-0.0241914515	-0.0458456602	0.0305823647	0.0951184436	0.1663666873	0.1005289208	-0.1290470422	0.0846341947	-0.0900230615	-0.0352249756	0.0663356784	0.2020709575	0.0376875646	-0.0950816217	-0.0695732305	0.0268709453	0.2506432691	-0.0078477251	0.0321450628	-0.1142378727	-0.0279010989	0.0394133945	-0.023685538	-0.0514699283	-0.0076087868	-0.0005842831	0.1196660008	0.0875652523	-0.0171878832	0.1107728551	0.0831885585	0.259059372	-0.1111904306	0.0599192646	0.013543347	0.0017609441	-0.1346915149	0.0831471893	0.0057747719446439	0.0113041877552575	3.334799101264629e-05	0.0001277846608061	-0.13202233060791	0.0044093436970343	1.944231183857612e-05	0.0174298957791442	0.2127389481229613	-0.0380141704400217	0.045257860048464	0.001445077154243	0.0049087794941575	-0.0002345902039403	5.503256378475165e-08	2.409611612226116e-05	0.0015937163352142	-0.0005014649220986	2.53993175712858e-06	2.514670680953553e-07	-0.0003229129780768	2.9777823674000136e-06	1.0427279141042793e-07	8.86718782759843e-12
840.1863745993671	-0.5277778797685642	705913.144062428	0.278549490373001	1250.3103149666274	-1.4207366438936333	2.0184926113021446	1563275.8837119471	836.640211674205	0.376846640663075	699966.8437902586	0.1420133905790448	953.8889094490654	886.2686086507462	1.139373	22.617575	0.0863075081667185	0.0482925588288149	0.0199354891	-0.1294728956	0.1583902062	0.0879191111	-0.1143249094	0.1938422877	0.0782773829	0.0100318543	-0.0414005386	-0.0870096595	0.0519227464	-0.1628883996	0.0259094008	-0.0171847158	0.0099867052	0.0450079689	-0.2489710633	0.0334779959	0.0489229865	0.068216393	0.131429211	0.0740398992	-0.0096588387	-0.0824125132	0.1448305176	-0.1247245719	0.1222630348	-0.0907045103	-0.0209548985	0.1138415373	-0.1200944076	0.0931442974	-0.0531625952	-0.0369933093	0.146272223	-0.1064214152	0.030801049	-0.15173283	0.0368627941	-0.0989840113	0.0761964544	-0.0350171911	-0.1155890812	0.0864855715	0.1059449129	0.1569475401	-0.0354255821	-0.0456217276	0.1478466809	0.0216992347	0.0520352259	-0.1291693048	0.0752395525	0.0048045509	-0.145573125	0.0329975911	-0.0769749826	0.2524759571	0.0498208559	0.0034610664	0.0358012693	-0.0202795936	-0.0457838131	-0.0585019362	-0.0686337236	0.1166956194	0.1403650771	0.1296824464	0.0201546686	0.0368412256	-0.0751721022	-0.1164259413	-0.1652067027	0.0191788587	-0.1667160292	0.0042993903	-0.1375215044	0.0347635282	0.087440053	0.1573037632	-0.0488415667	-0.130178066	0.1173025739	0.097908508	0.0131778072	0.1211073879	0.0736958483	0.0148447719	-0.0057065962	0.0622772958	-0.1756277812	0.0106585732	0.1045281259	-0.1373117808	0.0924399334	0.0023254704498327	-0.0034493014948112	5.407812813045099e-06	1.1897680802106782e-05	-0.1315891016008663	0.0004332290070437	1.876873725440756e-07	0.0173156916601231	0.230701057293885	0.0179621091709236	0.0532229778365164	0.0003226373658681	0.0055778988255855	0.0006691193314279	4.477206796906534e-07	3.11129553084681e-05	0.0022096030247928	0.0006158866895785	4.8823455271734905e-06	3.793164144000867e-07	-0.000327164326949	-4.251348872199993e-06	1.0703649682799217e-07	1.807396723315615e-11
841.0498204919958	0.863445892628647	707364.8005496183	0.745538809497281	1256.8102350156169	6.499920048989452	42.24896064325504	1579571.96684001	838.4537634301139	1.8135517559088608	703004.7134101214	3.288969971360113	955.814233815448	876.6445588235589	1.061009	21.061964	0.0993272592170427	0.056740787066381	0.1048701506	0.0391692494	-0.0583104108	0.0303310151	0.0709674506	-0.0507953438	-0.1550743134	-0.0570310792	0.1052911981	0.0326263653	0.0611387601	-0.0645605521	0.0453501244	0.06076143	-0.1650068557	0.0633864511	0.0245746115	-0.0540083565	0.0253409887	-0.118713809	0.1237765353	-0.1470793551	-0.0263879147	0.0130140606	-0.0898056349	-0.1258358366	-0.102779497	-0.1115292205	-0.0811107057	-0.019051031	-0.1017828953	0.0500654682	0.0813988011	0.1142899526	0.0894700789	0.069082534	-0.006459718	-0.0794148748	0.0213674441	0.0939330326	0.0411987188	0.2175612532	0.0785780913	-0.0280739065	0.1334019581	-0.1212029731	0.0097251038	0.0103329309	0.1175690546	-0.0352476599	0.0891988424	-0.1648612625	-0.0215203423	-0.0014888049	0.1028016342	0.0920448994	0.2051460653	0.0413076931	-0.0276784254	0.092873844	0.138791163	0.0717119713	-0.0009227433	-0.1290664231	-0.0031314992	0.0266286429	-0.0079345253	0.0979004353	-0.1373836755	0.002687268	-0.1242956596	-0.0724114609	0.0009481032	0.0719938983	-0.0844213579	0.1254945153	0.1278484147	-0.0034566175	0.1259986823	0.3542372416	-0.0837809375	-0.0437889749	-0.0118863338	0.1176955761	0.0047701062	-0.055748746	0.0281970729	0.0389168426	0.0363935411	0.0563655639	0.0114502902	-0.0624568807	0.0054499528	-0.1397444952	0.1012278027	0.0023207410732197	-4.729376612999658e-06	5.385839128928926e-06	2.236700314758812e-11	-0.1148640056299399	0.0167250959709263	0.0002797288352366	0.0131937397893548	0.2659770173229034	0.0352759600290184	0.070743773743988	0.0012443933559689	0.0048619657954377	-0.0007159330301477	5.125601036566099e-07	2.363871139600615e-05	0.0020739866302457	-0.000135616394547	4.3014205424379145e-06	1.8391806469954616e-08	-0.0004220443790638	-9.488005211479998e-05	1.7812145789934848e-07	9.00222428930716e-09
840.994297786286	-0.0555227057097909	707271.4089090483	0.003082770849336	1248.3723806586147	-8.437854357002152	71.1973861499802	1558433.600791257	837.4293893438567	-1.0243740862572397	701287.9821368246	1.0493422685953542	954.6102628259396	889.4217040025933	1.144259	22.714558	0.0664206277191773	0.0340819714156802	-0.0895657354	0.0755655752	0.1568019084	-0.097349049	0.0542657575	-0.004110406	0.0309758018	-0.0485551934	-0.1617139554	-0.0189269551	-0.1009066888	0.0418318932	0.2461782437	0.0539506986	0.0198384852	-0.0121911395	0.0317709477	0.0221031177	-0.0200671437	0.0208271526	0.1743412758	0.1010362317	-0.0299935247	-0.1737311401	0.082511044	-0.1460212862	-0.0514147224	0.0195293337	0.1451383011	-0.0039149576	0.0782819845	-0.0192339364	0.0939479618	-0.0011102957	-0.0530170718	0.1241165969	0.0870626066	-0.0347904347	-0.0682510693	-0.0942268312	-0.1103957562	0.0288014905	-0.0245530678	-0.1042607507	-0.0329502776	0.0875637221	-0.0548727403	-0.1142379111	-0.0716445428	0.0475657025	0.1672501141	-0.1192238835	-0.098750778	0.0325054816	0.0238385706	0.0522623388	0.1296755984	-0.0804830041	-0.0416150064	0.0097038999	0.0075271655	-0.1354726054	-0.0727606837	0.0419098529	-0.0494244157	-0.1106879683	-0.1559701708	-0.1199776826	-0.0024132582	0.0203808027	-0.0956949196	-0.0118126731	-0.2145446512	-0.061550792	0.0737346657	0.1000748716	0.0815057014	0.0267197651	-0.1159072209	0.1082641185	-0.065693199	0.1797674779	0.0996339836	0.0368708621	0.1544644591	-0.0897958572	0.0016334506	0.1874586155	0.0835940624	-0.0727232604	0.0836469991	0.0280901637	-0.0105532726	-0.1419863355	0.1094628008	-0.0128323406803474	-0.0151530817535671	0.0001646689673364	0.0002296158866302	-0.1318871466403237	-0.0170231410103837	0.0002897873298594	0.0173942194489262	0.2666323332100049	0.0006553158871014	0.071092801113011	4.294389118876168e-07	0.0053421404305344	0.0004801746350966	2.3056768019024893e-07	2.8538464379550262e-05	0.0021139870578623	4.000042761659979e-05	4.468941280809303e-06	1.600034209510839e-09	-0.000573651097713	-0.0001516067186492	3.290755819073299e-07	2.2984597139577696e-08
840.51819040267	-0.4761073836159539	706470.828397779	0.2266782407336291	1252.9791103394564	4.606729680841681	21.2219583523477	1569956.6509470555	838.6527758741472	1.2233865302905542	703338.4784814126	1.496674602496361	955.3940566028232	880.8957094590261	1.122355	22.279753	0.1234700239951681	0.0556647512407591	0.1233063675	-0.1035312652	-0.0160266326	-0.0999290336	0.0334114508	0.1268924086	-0.0842283295	0.164907508	0.0852637824	0.0070137998	-0.0959623493	-0.0357318387	-0.0666889964	-0.0810293087	0.0949832345	0.1109985434	0.0256410734	0.0353401916	-0.0162559243	-0.0052117463	0.1411772193	-0.1123483414	0.0140904232	0.1359168191	-0.1611557274	-0.0401653377	-0.1386385092	-0.0243859882	0.1274147383	0.1261866193	0.0576874513	0.0548805955	0.010037213	0.0420774225	-0.0686460903	0.0639361553	-0.1127300738	-0.095125444	0.0931521617	0.047514325	0.1842611541	-0.0503642458	-0.04341083	0.1075567613	0.1363654283	0.067378143	0.0546132852	0.1180349998	-0.0463106515	0.0232180376	-0.0148981651	-0.0229986416	0.0434479551	-0.0041269946	-0.0059248639	-0.0693198312	0.2314797324	0.1107261826	-0.0445238505	-0.1277558618	-0.0350523382	-0.1667476892	-0.1024990599	0.0559539129	-0.0131620988	0.0051723978	-0.0320942025	0.1642720127	-0.1810686116	0.0538176235	0.0087775168	-0.0494850757	0.0599751769	-0.0467475191	-0.112864892	0.0789474515	-0.1318716231	-0.0197905813	0.0050471259	0.131957062	-0.0406721488	0.1217253462	0.1206558016	0.0077785665	0.054815286	0.072521961	0.0878381973	0.0902397217	-0.1121257756	-0.0024931996	0.1270824821	-0.0824258471	0.0143062217	-0.1440342395	0.1170999511	-0.02884454183922	-0.0160122011588726	0.0008320075939145	0.0002563905859522	-0.1113885283467226	0.020498618293601	0.0004201933519467	0.0124074042472486	0.2324552591640554	-0.0341770740459494	0.0540354475130281	0.0011680723903423	0.0056109800867735	0.000268839656239	7.227476076675714e-08	3.148309753416875e-05	0.0026570974640474	0.0005431104061851	7.060166933447125e-06	2.949689133065445e-07	-0.0003299585502023	0.0002436925475107	1.0887264485160373e-07	5.9386057712254793e-08
